,pmcid,entity,score,index,word,start,end
355,PMC1851724.txt,B-PROTEIN,0.7051981,68,▁COX,346,350
356,PMC1851724.txt,B-DISEASE_DISORDER,0.6302377,69,▁heart,356,362
357,PMC1851724.txt,B-DISEASE_DISORDER,0.5672194,93,TIA,476,479
358,PMC1851724.txt,B-PROTEIN,0.8293274,93,▁cyclo,412,418
359,PMC1851724.txt,B-PROTEIN,0.6792463,94,oxygenase,418,427
360,PMC1851724.txt,B-PROTEIN,0.8254658,98,CO,431,433
361,PMC1851724.txt,B-PROTEIN,0.74668425,99,X,433,434
362,PMC1851724.txt,B-DISEASE_DISORDER,0.5095381,8,▁Arthritis,34,44
363,PMC1851724.txt,I-DISEASE_DISORDER,0.5237752,28,▁failure,151,159
364,PMC1851724.txt,B-DISEASE_DISORDER,0.56442297,2,▁peptic,13,20
365,PMC1851724.txt,B-DISEASE_DISORDER,0.58071625,81,▁Cardiovascular,468,483
366,PMC1851724.txt,B-DISEASE_DISORDER,0.6262039,86,▁Stroke,494,501
367,PMC1851724.txt,B-DISEASE_DISORDER,0.63905805,99,▁Hypertension,517,530
368,PMC1851724.txt,B-PROTEIN,0.50663817,68,V,354,355
369,PMC1851724.txt,B-PROTEIN,0.5276774,2,ib,1,3
370,PMC1851724.txt,B-PROTEIN,0.5402952,4,B,5,6
371,PMC1851724.txt,B-DISEASE_DISORDER,0.5374412,3,▁CVD,7,11
372,PMC1851724.txt,B-DISEASE_DISORDER,0.7130041,44,▁subarachnoid,212,225
373,PMC1851724.txt,I-DISEASE_DISORDER,0.51354885,45,▁hemorrhage,225,236
374,PMC1851724.txt,B-DISEASE_DISORDER,0.67516494,70,▁angina,389,396
375,PMC1851724.txt,B-DISEASE_DISORDER,0.826454,26,▁osteoarthritis,142,157
376,PMC1851724.txt,B-DISEASE_DISORDER,0.8484786,28,▁rheumatoid,161,172
377,PMC1851724.txt,I-DISEASE_DISORDER,0.50655407,29,▁arthritis,172,182
378,PMC1851724.txt,B-DISEASE_DISORDER,0.70214915,15,▁chronic,63,71
379,PMC1851724.txt,I-DISEASE_DISORDER,0.7010674,16,▁conditions,71,82
380,PMC1851724.txt,I-DISEASE_DISORDER,0.52983546,84,▁Laboratories,439,452
381,PMC1851724.txt,B-GENE,0.6345618,28,▁ADAPT,118,124
382,PMC1851724.txt,B-PROTEIN,0.6914252,74,cyclo,299,304
383,PMC1851724.txt,I-DISEASE_DISORDER,0.61740726,80,vascular,324,332
384,PMC1851724.txt,B-DISEASE_DISORDER,0.61378086,82,cardio,336,342
385,PMC1851724.txt,B-DISEASE_DISORDER,0.58883274,91,myo,393,396
386,PMC1851724.txt,I-DISEASE_DISORDER,0.6123039,93,▁infarction,403,414
387,PMC1851724.txt,B-DISEASE_DISORDER,0.5057432,12,cardial,63,70
388,PMC1851724.txt,B-DISEASE_DISORDER,0.6716456,32,▁Aden,182,187
389,PMC1851724.txt,B-DISEASE_DISORDER,0.570525,33,omatous,187,194
390,PMC1325254.txt,B-DISEASE_DISORDER,0.58455884,27,▁pulmonary,154,164
391,PMC1325254.txt,B-DISEASE_DISORDER,0.72015727,98,▁coronary,528,537
392,PMC1325254.txt,I-DISEASE_DISORDER,0.56312054,29,▁mellitus,156,165
393,PMC1325254.txt,B-DISEASE_DISORDER,0.5029136,51,▁obesity,265,273
394,PMC1325254.txt,I-DISEASE_DISORDER,0.5890366,28,▁matter,129,136
395,PMC1325254.txt,B-DISEASE_DISORDER,0.5523946,54,▁temporal,236,245
396,PMC1325254.txt,I-DISEASE_DISORDER,0.56726956,55,▁lobe,245,250
397,PMC1325254.txt,B-DISEASE_DISORDER,0.5778357,77,hypertension,452,464
398,PMC1325254.txt,B-DISEASE_DISORDER,0.5529109,80,cholesterol,474,485
399,PMC1325254.txt,I-DISEASE_DISORDER,0.5301721,81,emia,485,489
400,PMC1325254.txt,B-PROTEIN,0.68847656,20,▁Apo,125,129
401,PMC1325254.txt,B-PROTEIN,0.70868796,21,lipo,129,133
402,PMC1325254.txt,B-PROTEIN,0.6312719,22,protein,133,140
403,PMC1325254.txt,B-PROTEIN,0.6716455,23,▁E,140,142
404,PMC1325254.txt,B-PROTEIN,0.7678687,25,AP,144,146
405,PMC1325254.txt,B-PROTEIN,0.6414126,26,OE,146,148
406,PMC1325254.txt,I-DISEASE_DISORDER,0.51496017,80,▁fluid,359,365
407,PMC1325254.txt,B-GENE,0.5025795,74,WM,420,422
408,PMC1325254.txt,B-DISEASE_DISORDER,0.5907398,31,▁NB,156,159
409,PMC1325254.txt,B-DISEASE_DISORDER,0.5361562,61,▁cognition,332,342
410,PMC1325254.txt,B-GENE,0.5381548,26,▁Making,80,87
411,PMC1325254.txt,B-GENE,0.50858355,42,AIS,119,122
412,PMC1325254.txt,B-GENE,0.52404594,61,LT,163,165
413,PMC1325254.txt,B-DISEASE_DISORDER,0.55118537,64,▁cholesterol,283,295
414,PMC1325254.txt,B-DISEASE_DISORDER,0.53507394,54,▁BMI,245,249
415,PMC1325254.txt,B-DISEASE_DISORDER,0.86771196,42,▁metabolic,224,234
416,PMC1325254.txt,B-PROTEIN,0.71804714,41,▁total,174,180
417,PMC1325254.txt,B-PROTEIN,0.73754245,79,▁Lep,395,399
418,PMC1325254.txt,B-DISEASE_DISORDER,0.7486537,96,▁CHD,517,521
419,PMC1325254.txt,B-DISEASE_DISORDER,0.60796225,21,▁asthma,86,93
420,PMC1325254.txt,B-PROTEIN,0.7666934,20,▁insulin,90,98
421,PMC1325254.txt,B-PROTEIN,0.70659465,22,like,99,103
422,PMC1325254.txt,B-PROTEIN,0.67038316,25,▁I,117,119
423,PMC1325254.txt,B-PROTEIN,0.7213702,27,IGF,121,124
424,PMC1325254.txt,B-PROTEIN,0.5255369,32,▁BDNF,128,133
425,PMC1325254.txt,B-PROTEIN,0.7904597,34,▁IGF,137,141
426,PMC1373642.txt,B-PROTEIN,0.8150833,76,▁apo,371,375
427,PMC1373642.txt,B-DISEASE_DISORDER,0.5931048,5,▁episodic,21,30
428,PMC1373642.txt,B-GENE,0.5618427,5,L,20,21
429,PMC1373642.txt,B-GENE,0.50150275,88,▁Vox,441,445
430,PMC1373642.txt,B-DISEASE_DISORDER,0.5070825,28,▁neuropsychological,190,209
431,PMC1373642.txt,B-PROTEIN,0.53549844,64,▁homo,311,316
432,PMC1373642.txt,B-PROTEIN,0.545839,78,▁hetero,342,349
433,PMC1373642.txt,I-DISEASE_DISORDER,0.5541369,67,▁cortex,281,288
434,PMC1373642.txt,I-DISEASE_DISORDER,0.52273786,70,▁hippocampus,360,372
435,PMC1373642.txt,B-GENE,0.61308014,63,▁RAV,258,262
436,PMC1373642.txt,B-GENE,0.51575965,93,▁VB,511,514
437,PMC1373642.txt,B-DISEASE_DISORDER,0.7406864,74,▁memory,310,317
438,PMC1373642.txt,B-DISEASE_DISORDER,0.5848755,31,▁MT,133,136
439,PMC1373642.txt,B-PROTEIN,0.5924562,60,▁r,258,260
440,PMC1373642.txt,B-PROTEIN,0.5497796,54,▁CMR,302,306
441,PMC1373642.txt,B-PROTEIN,0.57150257,55,gl,306,308
442,PMC1373642.txt,B-DISEASE_DISORDER,0.7544428,31,▁senile,146,153
443,PMC1373642.txt,B-GENE,0.5990077,13,▁WAS,17,21
444,PMC1373642.txt,B-GENE,0.5256567,33,▁W,61,63
445,PMC1373642.txt,B-GENE,0.5326913,36,III,67,70
446,PMC1373642.txt,B-GENE,0.5605914,55,▁CO,111,114
447,PMC1373642.txt,B-GENE,0.72364956,56,WAT,114,117
448,PMC1713263.txt,B-DISEASE_DISORDER,0.70807475,74,iatric,215,221
449,PMC1713263.txt,B-DISEASE_DISORDER,0.67617047,76,Neuro,222,227
450,PMC1713263.txt,I-DISEASE_DISORDER,0.7614947,78,▁Disorders,234,244
451,PMC1713263.txt,B-DISEASE_DISORDER,0.5571773,93,▁naproxen,387,396
452,PMC1713263.txt,B-GENE,0.53728443,38,SAP,183,186
453,PMC1914346.txt,B-DISEASE_DISORDER,0.5723402,50,▁nursing,137,145
454,PMC1914346.txt,B-GENE,0.6405908,73,SOA,121,124
455,PMC1914346.txt,B-GENE,0.534179,99,▁NLT,155,159
456,PMC1914346.txt,B-GENE,0.5977905,38,HCP,57,60
457,PMC1914346.txt,B-GENE,0.51281214,59,▁AHEAD,89,95
458,PMC1914346.txt,B-GENE,0.53638786,84,▁EP,154,157
459,PMC1914346.txt,B-GENE,0.6659502,85,ESE,157,160
460,PMC1914346.txt,B-GENE,0.5329584,87,IO,161,163
461,PMC1914346.txt,B-GENE,0.523416,65,▁Formal,100,107
462,PMC1914346.txt,B-GENE,0.50819385,96,SQ,166,168
463,PMC1914346.txt,B-GENE,0.5723716,51,WA,86,88
464,PMC1914346.txt,B-GENE,0.575929,15,IES,21,24
465,PMC1914346.txt,B-DISEASE_DISORDER,0.54043704,83,▁Blood,133,139
466,PMC1914346.txt,B-DISEASE_DISORDER,0.5533981,39,▁Cancer,71,78
467,PMC1914346.txt,B-GENE,0.5514187,31,OS,54,56
468,PMC1914346.txt,B-GENE,0.5185383,68,NH,120,122
469,PMC1914346.txt,B-DISEASE_DISORDER,0.525713,48,▁Lung,85,90
470,PMC1914346.txt,B-DISEASE_DISORDER,0.5608439,23,▁NH,141,144
471,PMC1779282.txt,B-DISEASE_DISORDER,0.5485745,10,▁Chronic,38,46
472,PMC1779282.txt,B-GENE,0.5220923,12,▁RAP,51,55
473,PMC1779282.txt,B-GENE,0.5337022,58,▁CHAMP,287,293
474,PMC1779282.txt,B-GENE,0.54725254,87,FS,414,416
475,PMC1779282.txt,B-GENE,0.59964836,32,▁BR,123,126
476,PMC1779282.txt,B-DISEASE_DISORDER,0.54442686,26,▁strength,121,130
477,PMC2731764.txt,B-PROTEIN,0.69551903,67,e,283,284
478,PMC2731764.txt,B-PROTEIN,0.69962215,81,hydroxy,279,286
479,PMC2731764.txt,B-PROTEIN,0.6617381,82,but,286,289
480,PMC2731764.txt,B-PROTEIN,0.62733793,83,y,289,290
481,PMC2731764.txt,B-PROTEIN,0.51529044,84,rate,290,294
482,PMC2731764.txt,B-PROTEIN,0.6967937,89,epsilon,395,402
483,PMC2731764.txt,B-PROTEIN,0.6523032,90,▁4,402,404
484,PMC2731764.txt,B-DISEASE_DISORDER,0.5573574,57,▁plaque,289,296
485,PMC2731764.txt,B-PROTEIN,0.5005291,8,▁ketone,40,47
486,PMC2731764.txt,B-PROTEIN,0.6082548,37,HB,184,186
487,PMC2731764.txt,B-PROTEIN,0.8195796,40,▁ace,188,192
488,PMC2731764.txt,B-PROTEIN,0.78197175,41,to,192,194
489,PMC2731764.txt,B-PROTEIN,0.7045384,42,acetate,194,201
490,PMC2731764.txt,B-PROTEIN,0.72119397,44,ACA,203,206
491,PMC2731764.txt,B-PROTEIN,0.5851167,47,▁acetone,211,219
492,PMC2731764.txt,B-PROTEIN,0.5827173,49,▁Ketone,220,227
493,PMC2731764.txt,B-DISEASE_DISORDER,0.55670524,96,▁seizure,451,459
494,PMC2731764.txt,B-DISEASE_DISORDER,0.55742425,22,▁epilepsy,130,139
495,PMC2731764.txt,B-DISEASE_DISORDER,0.7091372,51,▁ischemia,289,298
496,PMC2731764.txt,B-DISEASE_DISORDER,0.7515917,15,▁ketogenic,52,62
497,PMC2731764.txt,B-PROTEIN,0.5750187,21,▁AC,89,92
498,PMC2731764.txt,B-PROTEIN,0.61217576,23,120,93,96
499,PMC2731764.txt,B-PROTEIN,0.6285374,29,▁medium,108,115
500,PMC2731764.txt,B-PROTEIN,0.5508609,30,▁chain,115,121
501,PMC2731764.txt,B-PROTEIN,0.50430197,31,▁triglycerides,121,135
502,PMC2731764.txt,B-PROTEIN,0.6654884,33,M,137,138
503,PMC2731764.txt,B-PROTEIN,0.6121598,34,CT,138,140
504,PMC2731764.txt,B-DISEASE_DISORDER,0.7222549,77,▁lipid,338,344
505,PMC2731764.txt,B-DISEASE_DISORDER,0.54829454,71,▁tumor,332,338
506,PMC2731764.txt,B-DISEASE_DISORDER,0.6034837,69,▁renal,380,386
507,PMC2731764.txt,B-DISEASE_DISORDER,0.5893537,77,▁hepatic,435,443
508,PMC2731764.txt,B-PROTEIN,0.65328985,16,▁glycerin,88,97
509,PMC2731764.txt,B-PROTEIN,0.80650365,18,▁cap,101,105
510,PMC2731764.txt,B-PROTEIN,0.75021493,19,ry,105,107
511,PMC2731764.txt,B-PROTEIN,0.68586206,20,lic,107,110
512,PMC2731764.txt,B-PROTEIN,0.53215283,21,▁acid,110,115
513,PMC2731764.txt,B-PROTEIN,0.726614,33,▁1,144,146
514,PMC2731764.txt,B-PROTEIN,0.6917189,39,propane,151,158
515,PMC2731764.txt,B-PROTEIN,0.69125944,41,riol,159,163
516,PMC2731764.txt,B-PROTEIN,0.73531085,42,▁trio,163,168
517,PMC2731764.txt,B-PROTEIN,0.6692816,43,ct,168,170
518,PMC2731764.txt,B-PROTEIN,0.55834883,44,anoate,170,176
519,PMC2731764.txt,B-PROTEIN,0.5458277,50,cap,195,198
520,PMC2731764.txt,B-PROTEIN,0.54916763,51,ryl,198,201
521,PMC2731764.txt,B-PROTEIN,0.511851,76,50,283,285
522,PMC2731764.txt,B-PROTEIN,0.5013841,94,▁8,334,336
523,PMC2731764.txt,B-PROTEIN,0.57888144,41,▁fatty,157,163
524,PMC2731764.txt,B-PROTEIN,0.5190524,66,▁C,259,261
525,PMC2731764.txt,B-PROTEIN,0.54569954,1,▁10,0,2
526,PMC2731764.txt,B-PROTEIN,0.52617025,2,:,2,3
527,PMC2731764.txt,B-PROTEIN,0.65098464,3,0,3,4
528,PMC2731764.txt,B-PROTEIN,0.58109856,5,▁acids,10,16
529,PMC2731764.txt,B-PROTEIN,0.5559087,29,▁gum,123,127
530,PMC2731764.txt,B-PROTEIN,0.57721424,44,▁sy,159,162
531,PMC2731764.txt,B-PROTEIN,0.55123764,74,▁B,343,345
532,PMC2731764.txt,B-DISEASE_DISORDER,0.5036197,33,▁ketosis,170,178
533,PMC2731764.txt,B-DISEASE_DISORDER,0.5154366,24,▁Black,47,53
534,PMC2731764.txt,B-PROTEIN,0.6441712,81,R,181,182
535,PMC2731764.txt,B-PROTEIN,0.530514,95,apo,457,460
536,PMC2731764.txt,B-GENE,0.52504605,11,SME,41,44
537,PMC2731764.txt,B-DISEASE_DISORDER,0.5253042,54,▁GI,221,224
538,PMC2731764.txt,B-DISEASE_DISORDER,0.5945284,46,▁urinary,232,240
539,PMC2731764.txt,B-DISEASE_DISORDER,0.65478766,40,▁central,202,210
540,PMC2731764.txt,I-DISEASE_DISORDER,0.5755408,42,▁system,218,225
541,PMC2731764.txt,B-PROTEIN,0.798352,87,▁un,493,496
542,PMC2731764.txt,B-PROTEIN,0.62916994,88,coupling,496,504
543,PMC2731764.txt,B-PROTEIN,0.65997916,75,MP,355,357
544,PMC2731764.txt,B-DISEASE_DISORDER,0.7693113,96,▁glutamate,415,425
545,PMC2731764.txt,B-PROTEIN,0.51217014,75,▁Medium,361,368
546,PMC2731764.txt,B-PROTEIN,0.5113946,4,▁free,13,18
547,PMC2731764.txt,B-DISEASE_DISORDER,0.5013824,98,▁diabetic,485,494
548,PMC2731764.txt,B-DISEASE_DISORDER,0.67512125,35,▁type,209,214
549,PMC2731764.txt,B-DISEASE_DISORDER,0.6009457,75,▁Diabetic,284,293
550,PMC2731764.txt,B-PROTEIN,0.77034056,86,▁counter,355,363
551,PMC2731764.txt,B-PROTEIN,0.65689933,36,▁NAD,209,213
552,PMC2731764.txt,B-PROTEIN,0.735083,38,NAD,214,217
553,PMC2731764.txt,B-PROTEIN,0.7607425,63,▁HIF,318,322
554,PMC2731764.txt,B-PROTEIN,0.5708018,67,alpha,325,330
555,PMC2731764.txt,B-PROTEIN,0.6581432,50,▁mono,243,248
556,PMC2731764.txt,B-PROTEIN,0.6536714,51,carboxylate,248,259
557,PMC2731764.txt,B-PROTEIN,0.5867957,61,▁transporters,304,317
558,PMC2703638.txt,B-DISEASE_DISORDER,0.5689439,2,▁competence,4,15
559,PMC2703638.txt,B-PROTEIN,0.51906306,1,▁Q,0,1
560,PMC2703638.txt,B-PROTEIN,0.55629885,2,ol,1,3
561,PMC2703638.txt,B-DISEASE_DISORDER,0.5136907,4,▁emotional,19,29
562,PMC2703638.txt,I-DISEASE_DISORDER,0.5138454,5,▁functioning,29,41
563,PMC2703638.txt,B-GENE,0.5644663,14,▁RU,53,56
564,PMC2703638.txt,I-DISEASE_DISORDER,0.53683233,15,▁ill,100,104
565,PMC2703638.txt,B-GENE,0.5663724,1,▁SCP,0,3
566,PMC2876785.txt,B-PROTEIN,0.5959763,57,▁γ,209,211
567,PMC2876785.txt,B-PROTEIN,0.623333,44,450,192,195
568,PMC2876785.txt,B-PROTEIN,0.5930997,48,mag,202,205
569,PMC2876785.txt,B-PROTEIN,0.56471044,49,ace,205,208
570,PMC2876785.txt,B-PROTEIN,0.500393,50,stat,208,212
571,PMC2876785.txt,B-PROTEIN,0.6852131,55,secret,225,231
572,PMC2876785.txt,I-DISEASE_DISORDER,0.56215185,40,▁spinal,149,156
573,PMC2876785.txt,B-DISEASE_DISORDER,0.553924,43,cerebral,164,172
574,PMC2876785.txt,B-PROTEIN,0.6575645,72,16,320,322
575,PMC2876785.txt,B-PROTEIN,0.60099036,62,14,325,327
576,PMC2876785.txt,B-PROTEIN,0.61391973,68,15,333,335
577,PMC2876785.txt,B-PROTEIN,0.5466077,36,99,143,145
578,PMC2876785.txt,B-PROTEIN,0.6461842,40,APP,156,159
579,PMC2876785.txt,B-PROTEIN,0.5084185,64,▁precursor,263,273
580,PMC2876785.txt,B-PROTEIN,0.5394112,79,ase,329,332
581,PMC2876785.txt,B-PROTEIN,0.6808599,99,Secret,396,402
582,PMC2876785.txt,B-PROTEIN,0.5724709,27,▁as,115,118
583,PMC2876785.txt,B-PROTEIN,0.5416544,29,l,123,124
584,PMC2876785.txt,B-PROTEIN,0.77445054,85,▁PS,338,341
585,PMC2876785.txt,B-PROTEIN,0.79341304,24,▁17,98,101
586,PMC2876785.txt,B-PROTEIN,0.6784795,26,amino,102,107
587,PMC2876785.txt,B-PROTEIN,0.5428206,28,▁signal,112,119
588,PMC2876785.txt,B-PROTEIN,0.5347489,42,▁16,152,155
589,PMC2876785.txt,B-PROTEIN,0.500542,69,▁p,264,266
590,PMC2876785.txt,B-PROTEIN,0.6910128,74,17,271,273
591,PMC2876785.txt,B-PROTEIN,0.8247289,2,▁3,4,6
592,PMC2876785.txt,I-DISEASE_DISORDER,0.52636814,23,▁patients,89,98
593,PMC2876785.txt,B-PROTEIN,0.79227054,64,▁s,288,290
594,PMC2876785.txt,B-PROTEIN,0.5270779,86,▁LY,357,360
595,PMC2876785.txt,B-PROTEIN,0.51142955,88,139,363,366
596,PMC2876785.txt,B-PROTEIN,0.5072982,73,▁e,164,166
597,PMC2876785.txt,B-PROTEIN,0.6138345,78,leaved,434,440
598,PMC2876785.txt,B-PROTEIN,0.68091446,82,α,454,455
599,PMC2876785.txt,B-PROTEIN,0.6334193,76,▁neo,265,269
600,PMC2876785.txt,B-PROTEIN,0.58439505,77,epi,269,272
601,PMC2876785.txt,B-PROTEIN,0.58296037,82,▁antibody,285,294
602,PMC2876785.txt,B-PROTEIN,0.5076085,16,▁S,70,72
603,PMC2876785.txt,B-PROTEIN,0.5352248,95,b,366,367
604,PMC2876785.txt,B-PROTEIN,0.5357196,98,▁gene,375,380
605,PMC2876785.txt,B-PROTEIN,0.51424295,12,▁monoclonal,26,37
606,PMC2876785.txt,B-PROTEIN,0.5414979,49,▁M,153,155
607,PMC2876785.txt,B-PROTEIN,0.5410738,67,33,160,162
608,PMC2876785.txt,B-PROTEIN,0.53453994,73,37,168,170
609,PMC2876785.txt,B-PROTEIN,0.54246104,79,38,176,178
610,PMC2876785.txt,B-PROTEIN,0.6803935,35,13,123,125
611,PMC2876785.txt,B-PROTEIN,0.5726004,77,18,269,271
612,PMC2876785.txt,B-PROTEIN,0.57264847,78,▁[,271,273
613,PMC2876785.txt,B-PROTEIN,0.62245625,80,▁+,274,276
614,PMC2876785.txt,B-PROTEIN,0.67130214,81,▁H,276,278
615,PMC2876785.txt,B-PROTEIN,0.5530697,82,],278,279
616,PMC2876785.txt,B-PROTEIN,0.7816896,26,▁2,76,78
617,PMC2876785.txt,B-PROTEIN,0.65154284,65,iso,266,269
618,PMC2876785.txt,B-PROTEIN,0.7212355,37,34,120,122
619,PMC2876785.txt,I-DISEASE_DISORDER,0.5047719,28,▁drugs,158,164
620,PMC2876785.txt,B-PROTEIN,0.52652615,1,▁-,0,1
621,PMC2876785.txt,B-PROTEIN,0.6859791,77,28,364,366
622,PMC2876785.txt,B-PROTEIN,0.56791127,59,TF,265,267
623,PMC2876785.txt,B-DISEASE_DISORDER,0.54822344,64,▁Neurological,309,322
624,PMC2876785.txt,B-DISEASE_DISORDER,0.56249183,66,▁Communi,326,334
625,PMC2194921.txt,I-DISEASE_DISORDER,0.5666106,67,logical,204,211
626,PMC2194921.txt,B-PROTEIN,0.53670794,2,▁Indo,4,9
627,PMC2194921.txt,B-PROTEIN,0.66562986,47,▁complement,225,236
628,PMC2194921.txt,B-PROTEIN,0.5001491,6,mis,25,28
629,PMC2194921.txt,B-PROTEIN,0.6173909,40,▁interleukin,166,178
630,PMC2194921.txt,B-PROTEIN,0.6267896,48,▁nitric,196,203
631,PMC2194921.txt,B-PROTEIN,0.5624978,52,▁prostaglandin,214,228
632,PMC2194921.txt,B-PROTEIN,0.5331169,93,fibril,375,381
633,PMC2194921.txt,B-DISEASE_DISORDER,0.52579415,38,▁microglial,145,156
634,PMC2194921.txt,B-DISEASE_DISORDER,0.56262255,43,▁lipopolysaccharide,183,202
635,PMC2194921.txt,B-DISEASE_DISORDER,0.5674445,46,▁amnesia,210,218
636,PMC2194921.txt,B-DISEASE_DISORDER,0.63455397,28,▁liver,152,158
637,PMC2194921.txt,B-PROTEIN,0.5071971,53,▁in,210,213
638,PMC2194921.txt,B-GENE,0.5647362,27,cog,33,36
639,PMC2194921.txt,B-GENE,0.5385412,87,▁MMS,109,113
640,PMC2194921.txt,B-GENE,0.53940564,10,▁CI,10,13
641,PMC2194921.txt,B-GENE,0.6685971,11,BIC,13,16
642,PMC2194921.txt,B-DISEASE_DISORDER,0.5264417,90,▁Dys,520,524
643,PMC2194921.txt,I-DISEASE_DISORDER,0.5983049,8,ive,23,26
644,PMC2194921.txt,B-DISEASE_DISORDER,0.5003163,32,dome,187,191
645,PMC2194921.txt,B-DISEASE_DISORDER,0.57658803,96,▁gastrointestinal,490,507
646,PMC2194921.txt,B-DISEASE_DISORDER,0.51294225,48,▁omeprazole,250,261
647,PMC2880123.txt,B-DISEASE_DISORDER,0.5040184,7,▁elderly,32,40
648,PMC2880123.txt,B-DISEASE_DISORDER,0.5529616,89,▁delirium,484,493
649,PMC2880123.txt,I-DISEASE_DISORDER,0.6128002,92,▁disturbances,508,521
650,PMC2880123.txt,B-DISEASE_DISORDER,0.50116396,11,▁behavioral,53,64
651,PMC2880123.txt,B-DISEASE_DISORDER,0.67529166,92,▁Mental,576,583
652,PMC2880123.txt,I-DISEASE_DISORDER,0.52476156,51,▁problems,359,368
653,PMC2880123.txt,I-DISEASE_DISORDER,0.56599617,23,▁function,123,132
654,PMC2291469.txt,I-DISEASE_DISORDER,0.5191777,92,▁impaired,598,607
655,PMC2291469.txt,B-DISEASE_DISORDER,0.79363096,50,▁mobility,283,292
656,PMC2291469.txt,I-DISEASE_DISORDER,0.51478016,94,▁sufferers,523,533
657,PMC2291469.txt,B-DISEASE_DISORDER,0.5026543,74,▁older,413,419
658,PMC2291469.txt,B-DISEASE_DISORDER,0.5517919,93,▁motility,280,289
659,PMC2291469.txt,B-DISEASE_DISORDER,0.69322854,86,▁Geriatric,400,410
660,PMC2291469.txt,B-DISEASE_DISORDER,0.5002344,52,▁psychological,235,249
661,PMC2291469.txt,I-DISEASE_DISORDER,0.50233406,54,▁impairments,299,311
662,PMC2291469.txt,B-GENE,0.6507009,53,▁Zari,210,215
663,PMC2291469.txt,B-GENE,0.59459996,55,▁Burden,216,223
664,PMC2291469.txt,I-DISEASE_DISORDER,0.50852966,16,▁science,65,73
665,PMC2291469.txt,I-DISEASE_DISORDER,0.5527742,17,▁studies,73,81
666,PMC2291469.txt,B-GENE,0.5016699,34,▁AES,195,199
667,PMC2291469.txt,B-GENE,0.51448804,77,RAD,399,402
668,PMC2764863.txt,I-DISEASE_DISORDER,0.57390404,44,▁structures,235,246
669,PMC2764863.txt,B-PROTEIN,0.6430678,98,▁ent,529,533
670,PMC2764863.txt,B-PROTEIN,0.5988171,99,or,533,535
671,PMC2764863.txt,B-PROTEIN,0.5347948,100,hin,535,538
672,PMC2764863.txt,B-GENE,0.5167554,78,NI,435,437
673,PMC2764863.txt,B-GENE,0.50680983,43,NT,208,210
674,PMC2764863.txt,B-DISEASE_DISORDER,0.5185073,32,▁HC,155,158
675,PMC2764863.txt,B-PROTEIN,0.7621101,30,11,186,188
676,PMC2764863.txt,B-PROTEIN,0.7423807,33,Pi,190,192
677,PMC2764863.txt,B-PROTEIN,0.6396126,63,▁F,331,333
678,PMC2764863.txt,B-PROTEIN,0.5675031,64,DG,333,335
679,PMC2764863.txt,B-PROTEIN,0.6506596,66,▁Pi,339,342
680,PMC2764863.txt,I-DISEASE_DISORDER,0.51480025,3,i,12,13
681,PMC2764863.txt,B-GENE,0.5201656,78,▁NPI,165,169
682,PMC2764863.txt,B-GENE,0.58863366,49,▁Naming,117,124
683,PMC2764863.txt,B-GENE,0.5603416,50,▁Test,124,129
684,PMC2765081.txt,B-PROTEIN,0.51671547,33,30,114,116
685,PMC2765081.txt,B-PROTEIN,0.53013176,34,210,116,119
686,PMC2765081.txt,B-DISEASE_DISORDER,0.58417696,47,▁Retin,157,163
687,PMC2765081.txt,B-PROTEIN,0.7472013,38,ic,224,226
688,PMC2765081.txt,B-PROTEIN,0.8001024,42,RA,243,245
689,PMC2765081.txt,B-PROTEIN,0.6051872,17,oid,84,87
690,PMC2765081.txt,B-PROTEIN,0.71346575,18,re,87,89
691,PMC2765081.txt,B-PROTEIN,0.6766008,19,tino,89,93
692,PMC2765081.txt,B-DISEASE_DISORDER,0.8560539,48,▁AL,206,209
693,PMC2765081.txt,B-DISEASE_DISORDER,0.81919473,49,ZH,209,211
694,PMC2765081.txt,B-DISEASE_DISORDER,0.7906743,51,MER,213,216
695,PMC2765081.txt,I-DISEASE_DISORDER,0.8161893,54,▁DISEASE,218,226
696,PMC2765081.txt,B-DISEASE_DISORDER,0.6035249,62,ALS,346,349
697,PMC2765081.txt,B-DISEASE_DISORDER,0.6932017,68,MS,372,374
698,PMC2765081.txt,B-DISEASE_DISORDER,0.63412654,75,SCI,400,403
699,PMC2765081.txt,B-PROTEIN,0.80884,87,▁re,452,455
700,PMC2765081.txt,B-PROTEIN,0.513182,91,▁receptors,466,476
701,PMC2765081.txt,B-PROTEIN,0.71028733,97,▁RAR,483,487
702,PMC2765081.txt,B-PROTEIN,0.52482796,28,retin,95,100
703,PMC2765081.txt,B-PROTEIN,0.7385811,38,▁all,140,144
704,PMC2765081.txt,B-PROTEIN,0.7329912,40,trans,145,150
705,PMC2765081.txt,B-DISEASE_DISORDER,0.87585664,57,▁ALS,210,214
706,PMC2765081.txt,B-PROTEIN,0.628204,74,oids,345,349
707,PMC2765081.txt,B-PROTEIN,0.6023065,87,▁vitamin,405,413
708,PMC2765081.txt,B-DISEASE_DISORDER,0.50319076,36,▁retinoid,205,214
709,PMC2765081.txt,B-PROTEIN,0.61022323,80,▁RA,397,400
710,PMC2765081.txt,B-PROTEIN,0.68150294,82,vitamin,402,409
711,PMC2765081.txt,B-PROTEIN,0.6056898,8,▁co,42,45
